wvls,l_scat_mie,mu_scat_mie
0.538938938938939,1.0792568426983173,0.9265635022520105
0.5393393393393393,1.0816954922510293,0.924474593047421
0.5397397397397398,1.084137421231064,0.9223922912507495
0.5401401401401402,1.0865820227411624,0.9203170852001227
0.5405405405405406,1.0890295490955866,0.9182487296423467
0.5409409409409409,1.0914798801509822,0.9161872959689116
0.5413413413413414,1.0939333493604173,0.9141324748757895
0.5417417417417418,1.09638949386083,0.91208462466983
0.5421421421421422,1.0988482999159568,0.9100437249404517
0.5425425425425425,1.101310207156233,0.9080093814640718
0.542942942942943,1.1037748473259696,0.9059818697831564
0.5433433433433433,1.1062423023891241,0.9039610922854104
0.5437437437437438,1.1087126836015113,0.9019469288938121
0.5441441441441441,1.111185703217444,0.8999395844497412
0.5445445445445446,1.1136619533203238,0.8979385503999245
0.5449449449449449,1.116140335240143,0.8959446840390777
0.5453453453453454,1.1186219187514208,0.8939570942040688
0.5457457457457457,1.1211060736526293,0.8919762576452213
0.5461461461461462,1.1235926157670795,0.8900022890567837
0.5465465465465466,1.1260822500750716,0.888034599544868
0.546946946946947,1.1285743910871444,0.8860736234114882
0.5473473473473474,1.1310693410605126,0.8841190930543485
0.5477477477477478,1.1335669761611387,0.8821710768132399
0.5481481481481482,1.1360671826306104,0.8802296336775249
0.5485485485485486,1.1385703002902043,0.8782944713603675
0.548948948948949,1.1410757869611166,0.876365979741954
0.5493493493493493,1.1435839970745234,0.8744438559460127
0.5497497497497498,1.1460948438363914,0.8725281379441867
0.5501501501501502,1.1486082434444906,0.8706188604403199
0.5505505505505506,1.151124111081486,0.8687160579587684
0.5509509509509509,1.1536423618743106,0.8668197641211012
0.5513513513513514,1.156163363515456,0.8649296730518927
0.5517517517517518,1.1586870277009345,0.8630458234992058
0.5521521521521522,1.1612132599869314,0.861168257767961
0.5525525525525525,1.163741957239156,0.8592970235191871
0.552952952952953,1.166273005999916,0.8574321748471232
0.5533533533533534,1.1688067475598032,0.8555734316967005
0.5537537537537538,1.1713430485567216,0.8537208644659282
0.5541541541541541,1.173881291629897,0.8518748932539265
0.5545545545545546,1.1764227169921608,0.8500345883805842
0.554954954954955,1.1789662054158294,0.8482007333257642
0.5553553553553554,1.1815120245859059,0.8463731042859917
0.5557557557557558,1.184060425422188,0.8445514929218587
0.5561561561561562,1.186611163700775,0.8427360458005666
0.5565565565565566,1.189164446734996,0.8409265873577273
0.556956956956957,1.1917199790029307,0.8391232987775065
0.5573573573573574,1.1942779155929906,0.8373260419066475
0.5577577577577578,1.196838385817966,0.8355346986273012
0.5581581581581582,1.199401003573946,0.833749510814335
